UniqueID,TotalCornS_Bu,TotalCornD_Bu,CattlCornD_Bu,HogCornD_Bu,BroilerCornD_Bu,EthanolCornD_Bu,AllOtherCornD_Bu,LayerCorn_bu,PulletCorn_bu,TurkeyCorn_bu,MilkcowCorn_bu,Wetmill_bu,Export_bu
48215,3204866.776,496284.8692,385363.3755,7704.995993,13182.35824,0,87187.03383,2807.558344,39.54729253,0,0,0,0
48217,4281164.633,198177.0684,0,2084.44336,0,0,129541.1159,3600.072964,0,0,62951.43613,0,0
48219,18425.56927,55414.09914,0,2828.887418,0,0,52245.5769,336.5330757,3.101748434,0,0,0,0
48221,18425.56927,75196.92783,0,1991.387853,13182.35824,0,53401.17893,5678.476311,44.97535229,0,898.5511454,0,0
48223,0,3619120.205,2685.003766,2196.109969,1776829.081,0,335862.0779,183670.1968,34905.26752,0,1282972.468,0,0
48225,199300.8328,592768.9244,9676.145648,169398.2452,11.16246678,0,191258.126,222367.3458,57.89930409,0,0,0,0
48227,0,29741.76484,0,837.4995645,0,0,28121.19412,762.392832,20.67832289,0,0,0,0
48229,0,79232.80062,0,0,13182.35824,0,43585.50718,330.3009817,0,0,22134.63422,0,0
48231,211237.0653,784222.8025,547397.5312,13120.82651,14772.82127,0,126658.6054,13477.94195,533.2422515,448.8637812,67812.97013,0,0
48233,2859102.917,263452.2483,202523.8808,1581.943622,13182.35824,0,45913.7432,250.3224421,0,0,0,0,0
48235,0,126807.1459,91038.96392,372.2220287,13182.35824,0,20936.51094,131.9126562,1145.178112,0,0,0,0
48237,0,502317.6664,389224.096,1526.110317,13182.35824,0,88098.14071,2270.559579,35.15314891,0,7981.24841,0,0
48239,6295565.582,910567.3186,427606.9071,319717.3184,0,0,109511.3766,747.8512793,10.85611952,0,52973.00914,0,0
48241,18425.56927,174185.3515,134236.7249,6458.052197,15.75877664,0,30417.04981,2225.896238,39.03033446,0,792.839246,0,0
48243,0,172627.8314,0,126832.7531,0,0,45795.0783,0,0,0,0,0,0
48245,0,108413.9123,0,2642.776403,28.23447481,0,103425.4976,1910.136809,387.9770332,19.29001374,0,0,0
48247,0,259787.2925,0,190870.367,0,0,68916.9255,0,0,0,0,0,0
48249,584383.8591,561305.4148,411680.9263,2009.998955,368.6428106,0,94245.55728,1941.297279,58.93322024,0,51000.05896,0,0
48251,194266.0937,416791.8481,5623.309775,16898.8801,38.45891917,0,163491.2817,6745.203067,167.7528945,34.87040945,223792.0912,0,0
48253,30104.84407,69564.25949,0,1861.110143,12.94470938,0,64821.45573,1791.727023,19.90288578,0,1057.118995,0,0
48255,482708.1309,111542.5736,0,3070.831736,0,0,107758.2481,695.9171627,17.57657446,0,0,0,0
48257,362913.4724,858112.5866,616344.7454,10980.54985,49.7151882,0,141728.9685,12131.80964,318.4461725,204.0289915,76354.32284,0,0
48259,0,67163.66885,0,8263.329036,35.45724743,0,34915.73228,6131.341808,157.155254,0,17660.65322,0,0
48261,0,87368.06717,0,0,0,0,87368.06717,0,0,0,0,0,0
48263,0,124766.0504,0,91564.9903,0,0,33066.0314,135.0287032,0,0,0,0,0
48265,18425.56927,39630.51007,0,9175.273006,6.097145722,0,27904.75579,1764.721283,92.53549494,0,687.1273465,0,0
48267,0,26404.37748,0,0,0,0,25791.74555,571.2752828,41.35664578,0,0,0,0
48269,0,83525.19105,0,61367.45072,0,0,22157.74033,0,0,0,0,0,0
48271,62169.46274,210069.329,98734.88797,73823.06761,0,0,25279.84948,0,0,0,12231.52394,0,0
48273,0.00E+00,461135.9249,337758.7784,3703.609185,29.07869498,0,77344.63675,432.0918503,25.33094554,0,41842.39907,0,0
48275,0,450932.8445,368080.0402,316.3887244,0,0,82457.47572,78.93985726,0,0,0,0,0
48277,2262811.366,327624.5181,5471.328429,3666.386982,13182.35824,0,192313.4722,2991.405117,59.19169928,0,109940.3754,0,0
48279,5510429.557,3988965.792,1557012.735,3554.720374,0,0,422644.1781,188.0015022,0,0,2005566.157,0,0
48281,0,309142.4934,223314.6598,5118.052894,10.69345557,0,51288.60287,1564.255593,181.4522834,0,27664.7765,0,0
48283,230437.3598,48601.70666,0,1302.7771,0,0,47154.55272,144.3768442,0,0,0,0,0
48285,206531.0693,789430.6766,7700.38816,10589.71672,13182.35824,0,243233.1051,484507.9155,36.4455441,0,30180.7473,0,0
48287,53500.57839,179321.5658,3748.873183,15893.88062,13182.35824,0,143886.1285,2522.959385,87.36591421,0,0,0,0
48289,0,3630709.013,0,4876.108575,3194262.282,0,317283.7261,90082.84132,23305.50381,0,898.5511454,0,0
48291,18425.56927,147987.7756,0,13344.15973,102.7134549,0,123980.5954,8785.175167,193.342319,48.96695795,1532.822542,0,0
48293,550757.9745,246693.8204,4103.496322,3145.276142,13182.35824,0,184745.1368,16510.89274,146.5576135,17.80616653,24842.29637,0,0
48295,1816414.032,779042.5408,366122.0935,273745.751,0,0,93743.79395,74.78512793,0,0,45356.11722,0,0
48297,86075.75324,470981.7187,366451.1334,1637.776926,13182.35824,0,82874.60395,608.6678468,15.50874217,1401.778166,4809.891426,0,0
48299,18425.56927,426798.4674,346322.4999,1954.16565,0,0,77672.76245,830.9458659,18.09353253,0,0,0,0
48301,0,4.38E+03,0.00E+00,0,0,0,4380,0,0,0,0,0,0
48303,101198.9978,411308.2005,293933.9473,13232.49312,17.16581026,0,67663.97641,21.50016309,25.84790361,0,36413.26979,0,0
48305,0,14208.9287,0,949.1661731,0,0,8554.896108,334.455711,0,0,4370.410708,0,0
48307,18425.56927,333857.2175,245319.9683,1004.999477,0,0,56138.64116,983.6321688,19.12744867,0,30390.84895,0,0
48309,5198980.781,1555294.55,0,6774.440921,13182.35824,0,218387.2153,16510.89274,1145.178112,1124394.127,174900.3377,0,0
48311,0,152915.3742,0,112293.4828,0,0,40548.14495,73.7464456,0,0,0,0,0
48313,18425.56927,1089268.755,4356.798564,55703.02659,375208.9675,0,143409.0659,469948.9199,56.08995084,39898.75929,687.1273465,0,0
48315,0,22373.56536,0,297.7776229,13182.35824,0,7236.180995,512.0703899,1145.178112,0,0,0,0
48317,0,10677.61325,0,186.1110143,0,0,10439.56812,51.93411662,0,0,0,0,0
48319,0,90538.90621,3596.891838,688.610753,0,0,85971.92071,281.4829121,0,0,0,0,0
48321,1835523.42,706469.0376,563400.7684,874.7217673,13182.35824,0,126789.794,1256.805622,13.18243084,0,951.4070952,0,0
48323,0,314143.8543,230257.6049,725.8329559,13182.35824,0,52719.64453,679.2982454,1145.178112,0,15433.93732,0,0
48325,3355745.109,651651.505,454855.5068,18443.60152,13182.35824,0,105246.2163,3528.403883,46.78470554,0,56348.63356,0,0
48327,0,36530.70821,0,0,0,0,35936.58192,594.1262941,0,0,0,0,0
48329,0,38696.04729,0,5564.719328,21.10550442,0,21276.06469,992.9803098,34.37771181,2.24430521,10804.55544,0,0
48331,2210561.28,3386035.639,9929.44789,11892.49382,274159.4706,0,275870.0986,639511.5186,23816.78749,2150855.822,0,0,0
48333,0,4282110.334,337129.1706,148.8888115,13182.35824,0,212781.8047,1470.774183,9.046766265,0,41764.40169,0,3675623.889
48335,0,241434.7479,192708.131,4689.997561,0,0,43360.33325,253.4384891,0,0,422.8475979,0,0
48337,18425.56927,221404.1111,13425.01883,7872.495906,13182.35824,0,144512.4673,1719.01926,46.5262265,0,40646.22534,0,0
48339,18425.56927,279805.867,195838.9885,9547.495035,83.765402,0,45286.87327,4477.759535,219.4487017,90.51467985,24261.02188,0,0
48341,10567759.01,7058834.761,6566809.966,186.1110143,0,0,296804.3112,0,0,0,195034.3728,0,0
48343,0,1462527.075,0,1526.110317,1207582.859,0,98751.99084,780.0504316,32.30987952,128411.2641,25442.49043,0,0
48345,0,62177.75469,0,0,0,0,41053.73738,35.3151993,0,0,21088.70211,0,0
48347,18425.56927,9789938.512,424922.5395,707.2218544,7709297.932,0,424026.5232,282704.4025,92603.7334,819786.9697,35889.18987,0,0
48349,1042711.083,291873.6026,9372.182958,5304.163908,197.4537192,0,177712.6735,7975.002948,171.371601,47.48311074,91093.27083,0,0
48351,0,2.03E+04,0,632.7774487,7.79E+00,0,12016.34199,1525.824346,0.676349603,0.827899255,6115.761971,0,0
48353,1.84E+04,188484.2754,136831.3203,2717.220809,0,0,31392.79008,568.1592358,23.78007132,0,16951.0049,0,0
48355,294010.5877,479171.9556,0,5564.719328,5.440530029,0,45984.655,608.6678468,0.472629843,20.03193734,15735.01293,0,411252.9554
48357,3305152.481,1854863.274,936399.2607,683199.0751,0,0,234878.1124,368.732228,18.09353253,0,0,0,0
48359,18425.56927,1159229.431,585221.7725,426979.1642,0,0,146791.6747,236.8195718,0,0,0,0,0
48361,0,28193.46432,0,2382.220983,27.29645239,0,20902.06887,3588.647458,77.54371084,0,1215.686844,0,0
48363,0,569698.2694,447166.6363,5657.774836,13182.35824,0,100950.5869,2595.667149,133.3751826,11.87077769,0,0,0
48365,2283.232556,3207611.41,351833.2819,4541.10875,2444390.839,0,177318.4238,1312.894468,212349.1741,8.903083264,15856.78492,0,0
48367,0,188059.4575,13678.32107,7779.440399,58.34499445,0,157071.3906,9130.017702,226.9445937,114.9981588,0,0,0
48369,8678057.444,22587457.25,16842218.06,3189293.887,0,0,921745.049,0,0,0,1634200.254,0,0
48371,31517.06568,74916.57531,0,558.333043,0,0,73573.12823,256.5545361,0,0,528.5594973,0,0
48373,0,76409.854,0,4652.775358,38.0837102,0,38529.25423,33104.8833,52.2127653,32.64463864,0,0,0
48375,18425.56927,110713.9923,0,32048.31667,13182.35824,0,63022.6134,1000.251086,58.6747412,1401.778166,0,0,0
48377,0,142411.0599,0,104375.6,0,0,37698.92682,336.5330757,0,0,0,0,0
48379,0,130590.7426,0,1004.999477,13182.35824,0,48098.30783,1990.115349,58.93322024,1401.778166,64854.25032,0,0
48381,112969.273,7731943.827,7380366.107,3759.442489,13182.35824,0,333816.5419,788.3598903,31.01748434,0,0,0,0
48383,18425.56927,18692.89425,0,0,0,0,18535.01454,157.8797145,0,0,0,0,0
48385,0,25881.88913,0,18714.29427,0,0,6771.669905,380.1577337,15.7672212,0,0,0,0
48387,25580.66104,549020.3524,9625.4852,1693.61023,309520.477,0,169434.9188,952.4716988,37.47946024,32913.61368,24842.29637,0,0
48389,0,94341.60161,0,781.6662602,0,0,61775.37658,66.47566927,0,0,31718.0831,0,0
48391,471784.5544,79491.45995,0,1395.832607,0,0,51428.81227,279.4055474,0,0,26387.40953,0,0
48393,426318.629,246386.6835,201233.4482,0,0,0,45075.33413,77.90117493,0,0,0,0,0
48395,1388573.248,3935989.237,0,15335.54758,1550279.407,0,310182.3511,1941723.669,25884.09068,0,92584.17161,0,0
48397,18425.56927,17127.28089,0,781.6662602,0,0,15281.17075,769.6636083,30.50052626,0,264.2797487,0,0
48399,46861.2341,384488.2206,300533.2964,2400.832085,13182.35824,0,67904.10171,460.1362733,7.495892048,0,0,0,0
48401,18425.56927,3223925.028,0,3387.220461,1284217.321,0,202399.6107,1608481.127,111562.555,28.93502061,13848.25883,0,0
48403,0,410139.2898,0,1377.221506,378679.6505,0,27362.40481,263.8253124,24.81398747,0,2431.373688,0,0
48405,253.6925062,4336762.745,111453.185,0,1782315.292,0,173972.6361,2232348.422,35721.80279,0,951.4070952,0,0
48407,18425.56927,45616.31151,0,2475.276491,4.690112094,0,41195.14661,1863.396104,77.80218988,0,0,0,0
48409,1411749.115,201830.9841,145914.0824,1451.665912,13182.35824,0,33506.25167,1686.820108,36.70402313,1401.778166,4651.323576,0,0
48411,0,99495.95466,0,614.1663473,6.566156932,0,97924.25741,950.3943341,0.570415328,0,0,0,0
48413,0,249991.6499,125785.4489,91819.65904,0,0,31580.3537,452.8654969,36.18706506,0,317.1356984,0,0
48415,0,77403.47433,0,2326.387679,0,0,49154.77712,729.1549973,0,0,25193.15453,0,0
48417,0,578876.375,292198.3709,213188.6099,0,0,73295.1606,194.2335962,0,0,0,0,0
48419,18425.56927,13712128.09,12310.48897,1712.221332,11719371.16,0,577821.4672,1162374.857,238537.8955,0,0,0,0
48421,13297948.08,6236112.041,5699249.787,2289.165476,0,0,328744.6399,50.89543429,0,0,205777.5532,0,0
48423,401.6798014,124112.2708,0,7463.051674,119.3164517,0,107817.9539,6261.1771,230.8217793,0,2219.949889,0,0
48425,0,17385.10466,0,576.9441444,0,0,16147.22097,343.803852,0,0,317.1356984,0,0
48427,135902.0185,1031507.924,883670.2018,4187.497822,28.14067256,0,141963.4272,1632.808627,25.84790361,0,0,0,0
48429,0,58885.60649,6079.25381,2847.498519,0,0,49752.15638,206.6977841,0,0,0,0,0
48431,0,27681.19478,0,0,0,0,27681.19478,0,0,0,0,0,0
48433,0,180620.9472,0,132366.0104,0,0,47809.34208,445.5947206,0,0,0,0,0
48435,18425.56927,37777.52909,0,0,0,0,37011.51185,95.55877458,36.18706506,0,634.2713968,0,0
48437,1219288.467,8302660.406,7928208.196,13176.65981,0,0,360594.7588,416.5116153,0,0,264.2797487,0,0
48439,18425.56927,45281.15061,0,1823.88794,10.22444436,0,38846.68512,3286.3909,97.18811759,1.087241191,1215.686844,0,0
48441,18425.56927,440153.462,342028.1094,6011.385763,13182.35824,0,77371.14323,1513.360158,25.58942458,21.51578456,0,0,0
48443,0,16415.9916,0,0,0,0,10844.93266,0,0,0,5571.05894,0,0
48445,0,69462.28435,0,1265.554897,0,0,44977.19397,141.2607972,0,0,23078.27469,0,0
48447,18425.56927,264509.6208,0,194312.2537,0,0,70161.01322,36.35388163,0,0,0,0,0
48449,0,2582624.21,0,7388.607269,2135381.772,0,148665.7309,2058.668383,31090.89238,227071.0209,30967.51812,0,0
48451,116783.117,373158.2312,254062.2274,13120.82651,13182.35824,0,59111.3626,2091.906217,107.527279,8.161159659,31473.86179,0,0
48453,799200.1028,63556.14186,0,2475.276491,21.66831787,0,46787.12964,14232.02532,37.73793928,2.304153349,0,0,0
48455,0,56585.60138,0,1414.443709,13182.35824,0,40734.62492,773.8183376,4.65262265,0,475.7035476,0,0
48457,18425.56927,152215.6166,116160.0908,7686.384892,39.39694159,0,26373.75151,1932.987821,23.00463422,0,0,0,0
48459,226.2091513,1209112.114,4711.421703,2679.998606,727951.9229,0,130162.8308,183684.7384,62.55192674,22.25770816,159836.392,0,0
48461,0,23295.01439,0,521.1108401,0,0,16704.46692,149.5702559,0,0,5919.86637,0,0
48463,2710774.194,573394.4251,455628.4896,446.6664344,13182.35824,0,102609.5795,1070.881485,33.6022747,0,422.8475979,0,0
48465,0,36866.42529,0,2344.998781,13182.35824,0,19341.45455,572.3139651,23.52159229,1401.778166,0,0,0
48467,18425.56927,544163.833,12310.48897,5211.108401,15.19596318,0,167592.2726,5669.12817,225.3937195,9.64500687,353130.6002,0,0
48469,1538026.674,135697.3828,0,8561.106659,1.50083587,0,122390.7852,1787.572294,31.53444241,17.80616653,2907.077235,0,0
48471,253597.3715,298628.0784,8814.918025,109805.4985,109.748623,0,102417.8509,76472.98672,34.89466988,20.77386095,951.4070952,0,0
48473,585027.6039,175465.677,15958.04125,5248.330604,780.9974659,0,127060.2322,5248.461826,194.1177561,255.9636438,20719.53229,0,0
48475,0,8389.482208,0,744.4440573,0,0,7360.439192,284.5989591,0,0,0,0,0
48477,3088.706263,237560.8221,16768.60843,23077.76578,21.38691115,0,153311.9107,26.78708844,28.43269397,32.64463864,44293.28588,0,0
48479,18425.56927,561415.7117,0,401265.338,13182.35824,0,145403.4084,1055.30125,33.6022747,0,475.7035476,0,0
48481,8199945.376,146014.4128,0,2438.054288,0,0,143153.5109,0,0,0,422.8475979,0,0
48483,127200.3655,1421414.065,667962.2632,499428.564,0,0,171032.3953,242.0129834,0,0,82748.82955,0,0
48485,13318.85657,73041.84768,0,3703.609185,0,0,66880.70325,2291.333225,166.2020202,0,0,0,0
48487,7816.900346,61864.01574,0,1972.776752,0,0,59648.24452,230.5874778,12.40699373,0,0,0,0
48489,281828.0622,42180.78553,0,1470.277013,0,0,26624.01037,400.9313803,44.97535229,0,13640.59141,0,0
48491,6792260.626,191714.4184,3444.910493,2866.109621,21.57451563,0,174418.7839,6459.565425,322.8403161,57.87004122,4122.764079,0,0
48493,996831.8504,1104674.892,794461.8228,11855.27161,13182.35824,0,182636.648,3880.517194,67.72150747,170.6424292,98419.9102,0,0
48495,0,55469.76192,0,36247.85162,0,0,13031.2264,184.8854552,0,0,6005.798449,0,0
48497,18425.56927,177332.5194,2938.306008,12339.16025,36.30146761,0,146898.0059,11726.72353,213.7621629,8.903083264,3171.356984,0,0
48499,0,2485742.234,2836.985111,1600.554723,1661283.948,0,178898.8054,53764.27489,144319.0952,0,443038.5707,0,0
48501,0,46924.17317,0,34411.14975,0,0,12427.85147,85.17195126,0,0,0,0,0
48503,0,391483.834,315965.6013,2344.998781,0,0,70938.72671,1741.870271,69.78933976,0,422.8475979,0,0
48505,0,494292.2166,246694.7549,180606.4448,6.941365899,0,62078.37867,677.2208807,0,0,4228.475979,0,0
48507,612541.6132,542349.8344,400131.2358,818.888463,0,0,91487.69045,342.7651697,0,0,49569.25452,0,0
49001,300629.848,4615469.375,28487.03922,4336004.936,0,0,211687.9923,387.42851,0,0,38901.979,0,0
49003,1620727.26,1086669.31,385019.408,6830.274226,2.900391825,0,204613.2308,1830.15827,47.04318458,43.03156911,488283.2636,0,0
49005,329394.35,1124243.598,51207.78182,119948.5487,0,0,126080.8203,0,0,22.25770816,826984.1895,0,0
49007,5345.160165,42562.99536,14753.91007,483.8886372,0,0,26345.11115,692.8011157,23.00463422,0,264.2797487,0,0
49009,0,566944.2972,0,540464.0437,0,0,26480.2535,0,0,0,0,0,0
49011,182570.8691,12953.66766,0,1004.999477,0,0,8176.499271,3116.046997,180.4183672,0,475.7035476,0,0
49013,417581.0363,651016.0548,38755.24304,4187.497822,12.70801307,0,128178.0566,1886.247116,47.30166361,340100.6836,137848.3169,0,0
49015,163306.0944,80197.07856,6737.83964,3275.553852,12.70801307,0,62907.9509,1067.765438,11.11459855,0,6184.146119,0,0
49017,0,72045.00792,24687.00094,1507.499216,0,0,44111.31206,999.2124038,0,0,739.9832962,0,0
49019,0,10362.06724,0,558.333043,0,0,8499.736962,285.6376414,0,14.0965485,1004.263045,0,0
49021,0,9710912.01,0,8490489.347,12.70801307,0,423751.8741,1497.779923,22.74615518,340100.6836,455036.8712,0,0
49023,73940.79503,196266.3354,26292.77273,1377.221506,12.70801307,0,41721.25907,265.9026771,0,0,126596.4714,0,0
49025,0,386703.2961,11429.39952,763.0551587,12.70801307,0,32957.52005,533.8827189,7.495892048,340100.6836,898.5511454,0,0
49027,1376815.657,1144929.8,98534.57218,11315.54967,0,0,167132.1277,0,0,0,867947.5505,0,0
49029,0,68600.17863,0,2512.498693,12.70801307,0,19156.5235,1414.685337,16432.99074,0,29070.77235,0,0
49031,0,157824.998,17301.8496,390.8331301,0,0,34723.01593,126.7192446,0,0,105282.5801,0,0
49033,0,164784.1502,36627.50421,74.44440573,12.70801307,0,111225.652,199.4270078,16432.99074,0,211.4237989,0,0
49035,9316.857289,766024.2063,4165.399752,1079.443883,27.0703237,0,34186.65873,1631.769944,36.18706506,724474.829,422.8475979,0,0
49037,5345.160165,48086.9558,0,7760.829297,0,0,36085.85333,564.0045065,29.20813108,0,3647.060531,0,0
49039,0,879778.0144,58715.45972,6253.330081,12.70801307,0,131938.9742,1303.546327,3.877185542,340100.6836,341449.4353,0,0
49041,135965.4416,490935.045,218853.1372,15968.32503,55.59084331,0,112877.6473,1898.711304,103.3916145,0,141178.2417,0,0
49043,0,92948.58054,10284.07103,2791.665215,11.6015673,0,35647.32322,903.6536292,10.85611952,10.38693048,43289.02283,0,0
49045,68703.10183,3449131.409,7852.369505,10608.32782,108.3779745,0,175463.4433,3114440.502,140145.768,89.77275625,422.8475979,0,0
49047,343359.0654,182453.752,49411.65364,6271.941183,12.70801307,0,89646.97455,2269.520896,45.7507894,333.1236988,34462.07923,0,0
49049,577843.8777,1972151.175,98230.60948,30857.20618,28.52051961,0,166303.1084,819589.6057,36880.46527,43.03156911,820218.6279,0,0
49051,0,53005.15908,0,576.9441444,21.84961841,0,23652.98081,1370.021996,39.03033446,17.80616653,27326.52601,0,0
49053,5345.160165,49741.88001,0,6141.663473,0,0,36593.53186,1802.113847,77.54371084,0,5127.027124,0,0
49055,0,78510.4644,0,763.0551587,0,0,42106.21779,333.4170287,0,0,35307.77442,0,0
49057,70356.33133,1607172.481,21259.29669,6848.885327,46.4062692,0,92800.84082,2016.082407,58.15778313,1241956.85,242185.9617,0,0
50001,377780.9103,2142508.954,42573.97205,8821.662079,6618.669974,0,168068.1609,176648.0761,1001.735505,21064.02335,1717712.654,0,0
50003,17116.8448,89223.74156,2303.16589,781.6662602,31.32423171,0,8145.603491,2311.06819,52.98820241,66.77312448,75531.15217,0,0
50005,16895.21621,411717.1885,9042.424783,8840.273181,342.6329542,0,34159.1347,2813.790438,60.22561542,315.3175323,356143.3893,0,0
50007,68120.66611,312153.4669,5346.595876,4913.330778,6618.669974,0,22635.23099,4570.202263,95.1202853,258.9313383,267715.3854,0,0
50009,16895.21621,108301.8894,0,223.3332172,0,0,9912.801116,857.9516066,0,0,97307.80346,0,0
50011,679550.2605,2052151.538,8876.778071,9789.439354,33.0644668,0,143646.4596,882.4695096,46.78470554,16.32231932,1888860.22,0,0
50013,92809.17517,195052.1167,0,316.3887244,118.0459473,0,15464.46477,3113.969633,0,28.93502061,176010.3126,0,0
50015,32290.82783,160097.1081,0,2549.720896,289.6524636,0,12160.60894,4584.743815,48.33557976,78.64390217,140385.4025,0,0
50017,44115.01272,527112.6971,0,11296.93857,757.5823446,0,43344.60502,4923.354256,226.4276357,480.0245727,466083.7647,0,0
50019,16895.21621,1223322.96,18302.31587,5397.219415,37.02833563,0,82974.75123,2247.708567,30.50052626,77.16005496,1114256.276,0,0
50021,118272.5034,323706.971,7852.534448,6085.830168,6618.669974,0,30210.02123,4055.015826,85.03960289,21064.02335,247735.8364,0,0
50023,317.1156327,277007.4851,5801.298155,5546.108227,6618.669974,0,22371.65588,4138.110412,1001.735505,655.1185435,230874.7884,0,0
50025,5020.997518,186886.2687,2884.174357,2065.832259,520.5236528,0,12866.59581,4554.622028,123.0360212,1656.574874,162214.9097,0,0
50027,24334.3966,185697.3832,5791.413322,5471.663821,559.1955438,0,19111.01254,4911.92875,62.81040578,418.4449134,149370.9139,0,0
51001,2268046.945,4151340.836,0,17483.49687,2969024.626,0,148057.3296,818665.1185,5.169580723,197463.6741,641.4213833,0,0
51003,293235.7685,95330.41512,3823.842861,6300.837367,103.8313234,0,62230.66487,6077.330327,84.52264482,6.905606114,16702.48012,0,0
51005,0,15122.50537,0,569.1078912,0,0,7669.192574,1067.765438,0,0,5816.439467,0,0
51007,106985.301,1564697.579,38306.71152,1300.818037,1078908.452,0,84544.13923,297493.2266,20.67832289,114.9981588,64008.55513,0,0
51009,33042.27443,60322.93028,8945.060979,853.6618368,0,0,46998.29479,1128.009013,19.38592771,0,2378.517738,0,0
51011,25897.77667,93557.67847,8808.495163,2378.057974,0,0,53089.42352,19979.05466,0,0,9302.647153,0,0
51013,0,0,0,0,0,0,0,0,0,0,0,0,0
51015,1740847.491,5886232.476,76886.55468,27378.15462,1643061.844,0,417459.6432,119198.1458,38203.25756,3182424.919,381619.9571,0,0
51017,72122.6654,28538.12556,0,0,1940.471108,0,14293.44815,85.17195126,0,1388.880989,10830.15336,0,0
51019,57104.06903,245168.3977,20758.0041,8841.497595,16619.38795,0,123732.5748,6830.375018,96.67115951,0,68289.88705,0,0
51021,9694.224892,85796.29641,15433.04261,731.7101458,0,0,38945.92543,963.8972045,0,0,29721.72102,0,0
51023,226594.9754,202186.0393,66644.11844,7256.125613,42.69859542,0,56759.61548,1921.562315,53.50516048,2.839795082,69505.5739,0,0
51025,24523.60893,322626.2158,5380.182137,282425.7186,0,0,23961.36388,497.5288372,0,0,10361.42235,0,0
51027,33042.27443,19542.62062,0,0,16619.38795,0,2264.676194,272.1347711,386.4217047,0,0,0,0
51029,44476.52454,1137336.047,4096.974494,436587.0537,442948.7984,0,85647.56526,122136.653,21.19528096,29459.6065,16438.20037,0,0
51031,44092.81462,182086.2171,31956.40106,4369.935593,164.9640514,0,85492.67615,1696.168249,42.13208289,10.97141715,58352.9685,0,0
51033,777737.7168,10333.91964,2119.788027,1869.925928,0,0,5297.914989,729.1549973,0,0,317.1356984,0,0
51035,5930.062332,175518.409,14544.25945,691.0595821,0,0,113025.7772,2021.275819,44.19991518,0,45191.83702,0,0
51036,1073536.837,24761.37262,0,22345.77114,0,0,1921.18869,494.4127902,0,0,0,0,0
51037,182631.1211,1110965.655,17755.5244,945608.8941,16619.38795,0,80717.1329,1832.235634,386.4217047,0,48046.05831,0,0
51041,33749.55974,35827.44279,7374.55409,7073.198076,16619.38795,0,3696.877847,1023.102097,40.32272964,0,0,0,0
51043,414222.7818,85475.44159,12970.57463,10630.1224,44.3276583,0,33206.04389,3617.730564,24.2970294,2.967694421,24979.37772,0,0
51045,27140.86995,45373.91933,16456.18089,1138.215782,0,0,18578.77009,932.7367345,22.48767614,0,8245.528158,0,0
51047,883733.617,199781.4952,6008.895925,7987.835758,192.9153408,0,64688.17407,3972.959921,106.2348839,12.83039947,116811.6489,0,0
51049,35293.91287,1225757.235,12632.33802,101.6264091,895500.1508,0,62799.64572,187565.2556,45645.84691,0,21512.37154,0,0
51051,634.2312654,26683.29837,1466.24744,914.6376822,16619.38795,0,4357.569487,501.6835665,0,0,2823.772244,0,0
51053,145120.5699,99873.04804,6533.078309,43292.85029,16619.38795,0,18741.1017,967.0132515,32.56835855,1105.321047,12581.72713,0,0
51057,980291.099,4129.685197,0,1707.323674,3.858306815,0,2376.866212,41.5472933,0.089710494,0,0,0,0
51059,2865.668268,21555.60383,0,1646.347828,16619.38795,0,1325.538251,391.5832393,10.08068241,1105.321047,457.3448325,0,0
51061,1378593.619,392376.836,47272.09066,13516.31242,921.7923682,0,123889.9637,8880.733942,119.6757937,517.8626765,197258.4044,0,0
51063,10147.70025,199091.8585,13793.14746,8455.31724,16619.38795,0,95019.82785,2594.628466,176.7996607,379.8648859,62052.88499,0,0
51065,100919.936,36317.51018,16387.89798,975.6135277,0,0,16734.37341,792.5146196,0,0,1427.110643,0,0
51067,392325.9473,650148.4223,14202.84491,6056.933985,173.5380665,0,107851.9327,3516.978377,249.9492279,2.225770816,518094.0193,0,0
51069,264869.7752,148698.8303,16040.47893,49126.20618,16619.38795,0,42590.51607,2498.031009,52.2127653,1105.321047,20666.67635,0,0
51071,4969.201965,58804.46913,13772.48971,1646.347828,7.71661363,0,34125.39325,943.1235578,8.788287229,2.225770816,8298.384108,0,0
51073,565833.6517,23810.87345,0,1707.323674,16619.38795,0,2500.577935,1335.745479,13.95786795,1105.321047,528.5594973,0,0
51075,537073.3779,112423.6376,7200.533582,873.9871186,16619.38795,0,20739.05713,2549.965126,13.95786795,1105.321047,63321.42778,0,0
51077,33042.27443,1.90E+05,29905.97766,365.8550729,16619.38795,0.00E+00,75988.79856,1620.344439,11.11459855,0,65488.52172,0,0
51079,33042.27443,49659.89527,0,1097.565219,16619.38795,0,16951.01576,1492.586512,7.754371084,1105.321047,12386.26441,0,0
51081,92297.56195,2982.330721,864.6772762,0,0.257220454,0,2117.319319,0.070924778,0.0059807,0,0,0,0
51083,181785.4794,282233.5321,26562.05131,170447.8134,3.343865906,0,60550.38011,16329.12495,91.76005783,56.38619401,8192.672208,0,0
51085,1654691.402,170369.1292,7799.470797,10813.04993,94700.85468,0,24188.02265,4114.220719,52.72972337,0,28700.7807,0,0
51087,242422.2166,3313.941451,0,548.7826093,0,0,1556.196484,861.0676536,30.7590053,0,317.1356984,0,0
51089,20554.37826,19524.79209,4578.905671,304.8792274,0,0,11344.67057,419.6276623,22.48767614,0,2854.221286,0,0
